Console PlayStation 4 1TB Bundle Hits 10 - Death Stranding, The Last Of Us, Gran Turismo Sport - PlayStation 4; R$2.599,00; 
Caneca The Last of Us Part II - Rosto; R$29,90; 
Dragon Ball Z: Kakarot - PlayStation 4; R$186,13; 
The Last of Us Part II - Edição Padrão - PlayStation 4; R$255,73; 
Zero Escape: The Nonary Games for PlayStation 4; R$234,30; 
PlayStation VR Mega Pack - PlayStation 4; R$2.895,00; 
Console PlayStation 4 1TB Bundle 11 - Just Dance 2020, Medievil, Knowledge is Power +Frantics + That's You! - PlayStation 4; R$2.799,00; 
Disgaea 1 Complete(tbd-Fall 2018); R$236,89; 
Ghost Of Tsushima Edição Steelbook - PlayStation 4; R$299,90; 
Cyber Punk 2077 - Edição Padrão - PlayStation 4; R$249,90; 
Horizon Zero Dawn Complete Edition Hits - PlayStation 4; R$56,90; 
Controle Dualshock 4 - PlayStation 4 - The Last of Us II; R$472,68; 
Ghost Of Tsushima Edição Padrão - PlayStation 4; R$228,00; 
Mortal Kombat 11: Aftermath PlayStation 4; R$239,98; 
alo roney
